chapter_id,predicted_current_chapter_grade,predicted_final_exam_grade,predicted_next_chapter_grade,user_id
10,0.0375133752823,0.151704862714,0.212904497981,3015767
11,0.0297496914864,0.126284569502,0.20488551259,3015767
12,0.0242166221142,0.10293006897,0.199174523354,3015767
1,0.773674368858,0.817516803741,0.878536820412,3665726
2,0.847170710564,0.768661141396,0.858627021313,3665726
3,0.413223206997,0.69741153717,0.687085092068,3665726
4,0.367682218552,0.585117816925,0.580279111862,3665726
5,0.317661583424,0.500051617622,0.503946185112,3665726
6,0.273157924414,0.437189728022,0.448003321886,3665726
7,0.228167533875,0.385635823011,0.401741623878,3665726
8,0.185216575861,0.339547038078,0.361103802919,3665726
9,0.145918130875,0.296103596687,0.324616968632,3665726
10,0.111177325249,0.254261374474,0.291916936636,3665726
11,0.0812227129936,0.213875219226,0.262944966555,3665726
12,0.0558913350105,0.175202533603,0.237651884556,3665726
1,0.174201533198,0.629261612892,0.547708451748,3992565
2,0.663837075233,0.652866125107,0.558329701424,3992565
3,0.084203004837,0.463465154171,0.346220016479,3992565
4,0.153132170439,0.387278497219,0.326423466206,3992565
5,0.130881875753,0.32926774025,0.302776783705,3992565
6,0.123909235001,0.288916110992,0.291150510311,3992565
7,0.114515960217,0.258004754782,0.282891631126,3992565
8,0.10441544652,0.231487035751,0.275405704975,3992565
9,0.0943199396133,0.20700865984,0.267976522446,3992565
10,0.0845544338226,0.183439224958,0.260478705168,3992565
11,0.0751676559448,0.160299152136,0.252911806107,3992565
12,0.0661154687405,0.137463331223,0.245275452733,3992565
1,0.770957827568,0.754199326038,0.692753076553,369571
2,0.092982172966,0.614961922169,0.491660714149,369571
3,0.0982382893562,0.478198170662,0.379404515028,369571
4,0.13032361865,0.375886708498,0.315458714962,369571
5,0.0898168385029,0.290150672197,0.263634562492,369571
6,0.0513581335545,0.215081632137,0.223230227828,369571
7,0.016413629055,0.149283289909,0.190908789635,369571
8,-0.0141172409058,0.0911271572113,0.16389170289,369571
9,-0.0404275655746,0.0396122932434,0.140639156103,369571
10,-0.0626405775547,-0.00582146644592,0.120433777571,369571
11,-0.0807098448277,-0.0453684329987,0.103100717068,369571
12,-0.094477981329,-0.0789655447006,0.0887762010098,369571
1,0.81195127964,0.70377933979,0.69402718544,4540097
2,0.24623671174,0.595765352249,0.482738226652,4540097
3,0.320414483547,0.570855617523,0.470827549696,4540097
4,0.104160994291,0.415652245283,0.352916657925,4540097
5,0.13615706563,0.339034825563,0.326079457998,4540097
6,0.138893991709,0.295615583658,0.315628141165,4540097
7,0.137515634298,0.268526852131,0.311847686768,4540097
8,0.13062864542,0.247658699751,0.30764567852,4540097
9,0.121316194534,0.228395983577,0.301617115736,4540097
10,0.11115437746,0.208981394768,0.29408583045,4540097
11,0.10071605444,0.188805773854,0.285541534424,4540097
12,0.0901689529419,0.167775735259,0.276311665773,4540097
1,0.380120456219,0.741640686989,0.572909116745,4066250
2,0.666797816753,0.725332200527,0.582775592804,4066250
3,0.463866323233,0.718255281448,0.578571677208,4066250
4,0.619619488716,0.708358049393,0.603275477886,4066250
5,0.136986166239,0.530222892761,0.441300690174,4066250
6,0.15398144722,0.404845923185,0.380765944719,4066250
7,0.106763213873,0.300684839487,0.324115991592,4066250
8,0.0687404870987,0.21355740726,0.277366608381,4066250
9,0.028698861599,0.137062191963,0.234501361847,4066250
10,-0.0117520987988,0.0671056210995,0.193158358335,4066250
11,-0.0505715608597,0.00239622592926,0.153394430876,4066250
12,-0.0860272347927,-0.0569694936275,0.116050869226,4066250
1,0.448643743992,0.639965057373,0.539962291718,1756541
2,0.67148321867,0.663495898247,0.601324558258,1756541
3,0.782147705555,0.66959041357,0.679293394089,1756541
4,0.247246265411,0.588465690613,0.52335691452,1756541
5,0.715893983841,0.615923881531,0.639078438282,1756541
6,0.711921870708,0.621824920177,0.667788088322,1756541
7,0.758957624435,0.667155146599,0.736261248589,1756541
8,0.891340017319,0.707628309727,0.827987909317,1756541
9,0.889819979668,0.740082383156,0.84745323658,1756541
10,0.869391560555,0.766083359718,0.860438585281,1756541
11,0.914372205734,0.773404538631,0.825620532036,1756541
12,0.743640422821,0.722703695297,0.761932611465,1756541
1,0.505893707275,0.625523209572,0.568097114563,1874761
2,0.661861240864,0.688130378723,0.610695242882,1874761
3,0.681477069855,0.700926542282,0.698091983795,1874761
4,0.529330253601,0.660635709763,0.646704435349,1874761
5,0.776438593864,0.647917032242,0.72081309557,1874761
6,0.736930847168,0.688736200333,0.776342332363,1874761
7,0.818933606148,0.690920174122,0.793709993362,1874761
8,0.816271901131,0.706525683403,0.836811423302,1874761
9,0.771201133728,0.698884367943,0.813949346542,1874761
10,0.850556015968,0.671846210957,0.802848577499,1874761
11,0.84449505806,0.695299625397,0.768385529518,1874761
12,0.849422395229,0.730198502541,0.810269832611,1874761
1,0.810104846954,0.775632739067,0.763847351074,3886409
2,0.927646577358,0.755846142769,0.763314247131,3886409
3,0.449754148722,0.697414338589,0.664559423923,3886409
4,0.754791736603,0.705686450005,0.719325959682,3886409
5,0.719567000866,0.727840185165,0.768067240715,3886409
6,0.857685625553,0.730507731438,0.825375556946,3886409
7,0.354816883802,0.598701417446,0.641817569733,3886409
8,0.276543259621,0.463995873928,0.530627906322,3886409
9,0.19751508534,0.34526860714,0.432122766972,3886409
10,0.133809745312,0.247909218073,0.3523042202,3886409
11,0.616696476936,0.485333383083,0.532719016075,3886409
12,0.153114661574,0.31367841363,0.374139726162,3886409
1,0.253216773272,0.717302441597,0.5651512146,1155989
2,0.660605728626,0.665981292725,0.568458974361,1155989
3,0.870202064514,0.70572924614,0.696127772331,1155989
4,0.926307499409,0.71048104763,0.738423585892,1155989
5,0.616825699806,0.644050419331,0.667021691799,1155989
6,0.84764444828,0.67132461071,0.733646273613,1155989
7,0.441128909588,0.563144922256,0.594037592411,1155989
8,0.107786089182,0.442009299994,0.477225959301,1155989
9,0.622605264187,0.505762696266,0.573434114456,1155989
10,0.750363469124,0.589028954506,0.64295065403,1155989
11,0.483012884855,0.491859912872,0.538291752338,1155989
12,0.163697525859,0.353623449802,0.415967047215,1155989
1,0.846279025078,0.735696315765,0.677716553211,4123066
2,0.631229758263,0.70203769207,0.577658593655,4123066
3,0.686588346958,0.733040094376,0.651537656784,4123066
4,0.798133730888,0.722224354744,0.725376188755,4123066
5,0.765228331089,0.747187614441,0.748190164566,4123066
6,0.827757537365,0.773521780968,0.804279267788,4123066
7,0.885024428368,0.791203320026,0.823154568672,4123066
8,0.891447901726,0.805375576019,0.85456687212,4123066
9,0.859876334667,0.800498843193,0.856773734093,4123066
10,0.849305033684,0.809265077114,0.870009899139,4123066
11,0.787611842155,0.790639877319,0.829819560051,4123066
12,0.858363389969,0.77010011673,0.811957597733,4123066
1,0.781022191048,0.68141669035,0.678955554962,4088259
2,0.805937707424,0.663627147675,0.673961400986,4088259
3,0.0809133648872,0.436761558056,0.409221410751,4088259
4,0.126581698656,0.324251711369,0.3448343575,4088259
5,0.0932000279427,0.247053533792,0.289529144764,4088259
6,0.0802371501923,0.200034618378,0.255621433258,4088259
7,0.0661299824715,0.17059905827,0.232506752014,4088259
8,0.0539809465408,0.150860458612,0.216537028551,4088259
9,0.0456020534039,0.136714458466,0.206469416618,4088259
10,0.0415996015072,0.125994801521,0.201620087028,4088259
11,0.0415448248386,0.117467105389,0.201198488474,4088259
12,0.0445154905319,0.110341489315,0.204228162766,4088259
1,0.724382996559,0.725665926933,0.683371245861,4042746
2,0.800470948219,0.743429303169,0.773353338242,4042746
3,0.806767344475,0.730912804604,0.75616300106,4042746
4,0.662201881409,0.68198287487,0.703429698944,4042746
5,0.859684348106,0.736344337463,0.795050144196,4042746
6,0.755054950714,0.703936994076,0.752110719681,4042746
7,0.314930975437,0.586249649525,0.623424589634,4042746
8,0.355900645256,0.502475500107,0.561817884445,4042746
9,0.576392650604,0.553227961063,0.605621099472,4042746
10,0.537773013115,0.559003829956,0.598189651966,4042746
11,0.736160337925,0.628858566284,0.668367147446,4042746
12,0.272032439709,0.501183152199,0.53985285759,4042746
1,-0.0360643565655,0.643349170685,0.484100133181,1766805
2,0.589405417442,0.602207660675,0.478507101536,1766805
3,0.700921535492,0.649707198143,0.556729018688,1766805
4,0.542978405952,0.601444065571,0.506460905075,1766805
5,0.33314576745,0.565148353577,0.507078289986,1766805
6,0.652274549007,0.639191150665,0.672788262367,1766805
7,0.844309091568,0.685653686523,0.766976296902,1766805
8,0.919048726559,0.734173178673,0.798456668854,1766805
9,0.219217091799,0.530341148376,0.562494874001,1766805
10,0.236891463399,0.401479423046,0.481585890055,1766805
11,0.665321826935,0.575609087944,0.617794156075,1766805
12,0.119355291128,0.35076379776,0.404700309038,1766805
1,0.481993675232,0.563654303551,0.502900004387,3827281
2,0.618102788925,0.646209478378,0.544345021248,3827281
3,0.39300519228,0.636214852333,0.505802154541,3827281
4,0.239731296897,0.578679978848,0.448260694742,3827281
5,0.242160379887,0.539535105228,0.425836980343,3827281
6,0.232255980372,0.50615465641,0.407456666231,3827281
7,0.223040103912,0.475503891706,0.39345240593,3827281
8,0.212013572454,0.445084095001,0.381206691265,3827281
9,0.19979634881,0.413848400116,0.369612634182,3827281
10,0.186436131597,0.381389945745,0.357892900705,3827281
11,0.171940654516,0.34764534235,0.345530509949,3827281
12,0.156335383654,0.312752783298,0.332215666771,3827281
1,0.845077216625,0.735457718372,0.674897193909,2513187
2,0.831213533878,0.6843329072,0.64902806282,2513187
3,0.270027726889,0.603319346905,0.539472997189,2513187
4,0.583469390869,0.585339784622,0.539462387562,2513187
5,0.703871965408,0.623628556728,0.640327513218,2513187
6,0.677586913109,0.641138195992,0.72223931551,2513187
7,0.72275698185,0.657123863697,0.737394154072,2513187
8,0.885587155819,0.700898766518,0.763820946217,2513187
9,0.876216173172,0.709663271904,0.765497922897,2513187
10,0.482793390751,0.591302096844,0.637388885021,2513187
11,0.71266657114,0.647204101086,0.684463858604,2513187
12,0.763523340225,0.658863306046,0.679645597935,2513187
1,-0.0982498526573,0.543695032597,0.43168848753,4917787
2,0.58141541481,0.588652968407,0.491234064102,4917787
3,0.315382897854,0.535737812519,0.406577199697,4917787
4,0.709022760391,0.620161533356,0.55483686924,4917787
5,0.808521509171,0.668691277504,0.638726353645,4917787
6,0.825882673264,0.704325258732,0.70508313179,4917787
7,0.817786693573,0.71922981739,0.740435600281,4917787
8,0.840707421303,0.743397295475,0.782721400261,4917787
9,0.789172172546,0.751175284386,0.793596863747,4917787
10,0.717864513397,0.773100614548,0.85420691967,4917787
11,0.384263545275,0.634420633316,0.689607977867,4917787
12,0.730667412281,0.670921504498,0.730556607246,4917787
1,0.791954815388,0.690183162689,0.687230587006,1441050
2,0.850444436073,0.690757989883,0.669890642166,1441050
3,0.866340041161,0.724795043468,0.708245515823,1441050
4,0.852626085281,0.744610667229,0.772501170635,1441050
5,0.243693754077,0.580443799496,0.594148039818,1441050
6,0.280986487865,0.471533238888,0.527585625648,1441050
7,0.213212832808,0.377149552107,0.450433850288,1441050
8,0.161981910467,0.300024986267,0.383932888508,1441050
9,0.108031481504,0.231696173549,0.322465747595,1441050
10,0.0565910339355,0.168504312634,0.265783399343,1441050
11,0.0101179182529,0.109431385994,0.214612409472,1441050
12,-0.0297574400902,0.0547499060631,0.169706434011,1441050
1,0.753117084503,0.659215688705,0.674932956696,403600
2,0.495674520731,0.590037286282,0.555092990398,403600
3,0.634971261024,0.598344802856,0.592062056065,403600
4,0.535264968872,0.57590264082,0.576786875725,403600
5,0.713343083858,0.641919493675,0.665188908577,403600
6,0.751949071884,0.716187775135,0.753105044365,403600
7,0.828459739685,0.737823843956,0.810809373856,403600
8,0.900425732136,0.763100087643,0.861028730869,403600
9,0.770985901356,0.736233234406,0.829470992088,403600
10,0.565926969051,0.643812179565,0.730637431145,403600
11,0.836686789989,0.715440869331,0.773413896561,403600
12,0.81519138813,0.712084174156,0.75893163681,403600
1,0.865485608578,0.734585225582,0.710290312767,4433550
2,0.847744822502,0.696490168571,0.723269939423,4433550
3,0.846048414707,0.681210339069,0.729643523693,4433550
4,0.54599237442,0.600932359695,0.611868262291,4433550
5,0.15670786798,0.422702312469,0.452460885048,4433550
6,0.135666549206,0.299545198679,0.370633602142,4433550
7,0.0922249555588,0.20785933733,0.305312156677,4433550
8,0.0566262304783,0.139211773872,0.253899514675,4433550
9,0.0209790468216,0.0851727724075,0.210633188486,4433550
10,-0.0121759474277,0.0404308438301,0.173304364085,4433550
11,-0.0402639210224,0.00263193249702,0.141811668873,4433550
12,-0.0617353618145,-0.0289790928364,0.116587728262,4433550
1,0.799538433552,0.72484433651,0.680180132389,4238780
2,0.81293797493,0.714709699154,0.664559423923,4238780
3,0.849970817566,0.742130935192,0.72719168663,4238780
4,0.839529752731,0.753774285316,0.776861429214,4238780
5,0.864066839218,0.772594451904,0.828548789024,4238780
6,0.847724497318,0.775761365891,0.846952795982,4238780
7,0.689701676369,0.742277264595,0.805819272995,4238780
8,0.339858621359,0.597603142262,0.65394949913,4238780
9,0.287023305893,0.471203267574,0.547558963299,4238780
10,0.197987809777,0.355914920568,0.446063220501,4238780
11,0.563919484615,0.472865790129,0.53762614727,4238780
12,0.112893462181,0.31110727787,0.381237089634,4238780
1,0.751666307449,0.743281781673,0.68711155653,4246580
2,0.827096819878,0.737261652946,0.685225605965,4246580
3,0.37929084897,0.663262069225,0.601393520832,4246580
4,0.179304510355,0.510285139084,0.473722308874,4246580
5,0.169412538409,0.399324655533,0.399463772774,4246580
6,0.138531655073,0.319247543812,0.346728801727,4246580
7,0.108447611332,0.256911039352,0.306722640991,4246580
8,0.0771424174309,0.203566968441,0.272354662418,4246580
9,0.0470948517323,0.155130207539,0.241282120347,4246580
10,0.0197655558586,0.11016368866,0.213058397174,4246580
11,0.279804825783,0.210718035698,0.306717634201,4246580
12,0.0439491271973,0.139515042305,0.250944942236,4246580
1,0.866535067558,0.724874734879,0.688616991043,27667
2,0.908910214901,0.746175885201,0.702432274818,27667
3,0.783370673656,0.75121062994,0.709910273552,27667
4,0.819374322891,0.767440676689,0.767701566219,27667
5,0.882229745388,0.780799508095,0.82347381115,27667
6,0.88255918026,0.796823084354,0.887001156807,27667
7,0.865620970726,0.809494018555,0.897669553757,27667
8,0.954745829105,0.796690046787,0.896615564823,27667
9,0.969732642174,0.805598139763,0.908340752125,27667
10,0.96821564436,0.826657116413,0.91688233614,27667
11,0.916236937046,0.813651144505,0.870789647102,27667
12,0.868626475334,0.790010869503,0.82711994648,27667
1,0.869774401188,0.73938703537,0.699367880821,50875
2,0.904358148575,0.752267599106,0.697676301003,50875
3,0.191634953022,0.596696794033,0.511442065239,50875
4,0.212600842118,0.489549398422,0.456692367792,50875
5,0.177816554904,0.411211907864,0.400008320808,50875
6,0.156102657318,0.356233924627,0.359909206629,50875
7,0.131507635117,0.3125667274,0.32672971487,50875
8,0.107599079609,0.274163067341,0.298213839531,50875
9,0.0861013531685,0.238516256213,0.273753046989,50875
10,0.0676350593567,0.204674467444,0.253034889698,50875
11,0.0521206259727,0.172369778156,0.235674038529,50875
12,0.0391950011253,0.141618996859,0.221200436354,50875
1,0.798535823822,0.767551720142,0.771073639393,4005513
2,0.640786647797,0.712461829185,0.681489825249,4005513
3,0.280284106731,0.591203808784,0.544921338558,4005513
4,0.271024644375,0.500239729881,0.485709279776,4005513
5,0.241375595331,0.433564662933,0.438399910927,4005513
6,0.214964911342,0.384193331003,0.401922553778,4005513
7,0.185001432896,0.342807859182,0.36942628026,4005513
8,0.154833048582,0.304870545864,0.339362442493,4005513
9,0.126277118921,0.268360316753,0.311514735222,4005513
10,0.100306391716,0.2325810045,0.286014199257,4005513
11,0.369502484798,0.323673069477,0.376785159111,4005513
12,0.118629813194,0.261003196239,0.321021407843,4005513
1,0.845884442329,0.754761815071,0.698769748211,4316596
2,0.833376944065,0.742409229279,0.700583457947,4316596
3,0.745055198669,0.735244214535,0.692873835564,4316596
4,0.592668533325,0.703509032726,0.66250193119,4316596
5,0.804152846336,0.747290015221,0.746519565582,4316596
6,0.878570616245,0.774415969849,0.798580646515,4316596
7,0.899729549885,0.768734931946,0.82109105587,4316596
8,0.892727971077,0.789062857628,0.847780585289,4316596
9,0.923766791821,0.802113771439,0.862123012543,4316596
10,0.309569060802,0.642041862011,0.674064874649,4316596
11,0.581393003464,0.604331612587,0.665239393711,4316596
12,0.239945560694,0.465873539448,0.522696614265,4316596
1,0.818569302559,0.74872148037,0.716376245022,4471417
2,0.830416738987,0.751136064529,0.691022753716,4471417
3,0.323957204819,0.641066431999,0.553926825523,4471417
4,0.257946282625,0.544726014137,0.50247490406,4471417
5,0.234474554658,0.471722185612,0.455824643373,4471417
6,0.214364275336,0.419666707516,0.419461101294,4471417
7,0.190054550767,0.377368837595,0.387176066637,4471417
8,0.164101958275,0.339011132717,0.357405751944,4471417
9,0.138610184193,0.301970690489,0.329927533865,4471417
10,0.114688366652,0.265278339386,0.304750204086,4471417
11,0.0927233695984,0.22876483202,0.281792938709,4471417
12,0.0727519392967,0.192637115717,0.260889619589,4471417
1,-0.232852637768,0.600276827812,0.411622285843,2160896
2,0.677240371704,0.606812179089,0.528124570847,2160896
3,0.663619339466,0.604217410088,0.519672751427,2160896
4,0.669854044914,0.65022444725,0.614551901817,2160896
5,0.684892416,0.655466496944,0.621297717094,2160896
6,0.750219166279,0.684591710567,0.709121465683,2160896
7,0.578562498093,0.694863080978,0.71715170145,2160896
8,0.764598846436,0.683562040329,0.720192670822,2160896
9,0.826587677002,0.716941714287,0.769513607025,2160896
10,0.97110748291,0.756610631943,0.861560165882,2160896
11,0.892979979515,0.756857872009,0.799206972122,2160896
12,0.878998696804,0.760475337505,0.801303982735,2160896
1,0.83697193861,0.708700120449,0.720010280609,3107133
2,0.657927334309,0.673290669918,0.664292752743,3107133
3,0.753360629082,0.688323378563,0.711121141911,3107133
4,0.91565400362,0.720034956932,0.77304059267,3107133
5,0.825206577778,0.718472003937,0.770680308342,3107133
6,0.96143758297,0.76229184866,0.827959418297,3107133
7,0.863688468933,0.755823075771,0.855661153793,3107133
8,0.97868001461,0.779353320599,0.90883654356,3107133
9,1.02175021172,0.81132376194,0.928246676922,3107133
10,0.982683598995,0.807961165905,0.905677199364,3107133
11,0.765459895134,0.76400488615,0.817531585693,3107133
12,0.865526139736,0.761911034584,0.807438850403,3107133
1,0.789555907249,0.716435790062,0.705733299255,1710555
2,0.846240878105,0.707426548004,0.732845723629,1710555
3,0.131698489189,0.566721558571,0.522636651993,1710555
4,0.149163082242,0.422145754099,0.405615210533,1710555
5,0.139228612185,0.329600274563,0.337792366743,1710555
6,0.12321421504,0.27213126421,0.299048274755,1710555
7,0.103713899851,0.232596829534,0.274069458246,1710555
8,0.0847238600254,0.201734393835,0.255718439817,1710555
9,0.0686202943325,0.175410568714,0.241459965706,1710555
10,0.056059807539,0.151882201433,0.230395674706,1710555
11,0.0467525720596,0.130388021469,0.22200936079,1710555
12,0.0400814712048,0.110571622849,0.215821057558,1710555
1,0.827677309513,0.740795493126,0.697474002838,4519067
2,0.0196917057037,0.565541625023,0.425736397505,4519067
3,0.190361455083,0.495815634727,0.395369052887,4519067
4,0.00436708331108,0.380432605743,0.288581311703,4519067
5,0.0636297762394,0.30187779665,0.250662207603,4519067
6,-0.099667429924,0.227867841721,0.185094386339,4519067
7,-0.0127620697021,0.174580097198,0.168322145939,4519067
8,-0.0282683968544,0.112981945276,0.146196037531,4519067
9,-0.0372243523598,0.0655637383461,0.13478204608,4519067
10,-0.0470143556595,0.0258740484715,0.127465605736,4519067
11,-0.0554701089859,-0.00867363810539,0.121631264687,4519067
12,-0.062014400959,-0.0386670827866,0.116765320301,4519067
1,0.853789508343,0.747188389301,0.706296622753,955732
2,0.538996458054,0.666370868683,0.5837469697,955732
3,0.380770325661,0.62393116951,0.573211848736,955732
4,0.225720152259,0.509324073792,0.478594869375,955732
5,0.228938221931,0.436148971319,0.434057176113,955732
6,0.201175510883,0.378282666206,0.394882500172,955732
7,0.172449052334,0.329376250505,0.360820055008,955732
8,0.141801536083,0.284672260284,0.329160273075,955732
9,0.111816227436,0.242041602731,0.299432128668,955732
10,0.0837213397026,0.200774401426,0.271710336208,955732
11,0.0581520795822,0.160844102502,0.246159613132,955732
12,0.0353926420212,0.122560620308,0.222921699286,955732
1,0.094258248806,0.595068335533,0.498336434364,1820412
2,0.769529521465,0.655840396881,0.580242991447,1820412
3,0.662796318531,0.666841983795,0.603685438633,1820412
4,0.799807369709,0.699964523315,0.683697044849,1820412
5,0.815140843391,0.707860469818,0.720477342606,1820412
6,0.759859204292,0.711491465569,0.751357972622,1820412
7,0.810676813126,0.72444498539,0.786113142967,1820412
8,0.422159254551,0.674076199532,0.695591926575,1820412
9,0.61401695013,0.61539375782,0.678979039192,1820412
10,0.264013290405,0.465150147676,0.540718019009,1820412
11,0.338542193174,0.390235811472,0.493797600269,1820412
12,0.148363262415,0.262304037809,0.387632936239,1820412
1,0.764017105103,0.708293318748,0.659568488598,1179510
2,0.814059257507,0.720350801945,0.674132943153,1179510
3,0.807220757008,0.725315332413,0.708294153214,1179510
4,0.933958947659,0.764521241188,0.778985440731,1179510
5,0.939079761505,0.785300850868,0.818913936615,1179510
6,0.927918255329,0.803730487823,0.85172277689,1179510
7,0.894472002983,0.797012865543,0.8711810112,1179510
8,0.942235767841,0.811667084694,0.904611289501,1179510
9,0.554171204567,0.739459455013,0.792351007462,1179510
10,0.846856832504,0.739603281021,0.827497243881,1179510
11,0.859006166458,0.800967931747,0.879238545895,1179510
12,0.906295597553,0.803147852421,0.861138045788,1179510
1,0.732641458511,0.726834177971,0.683073222637,1210012
2,0.883389592171,0.724716544151,0.661028683186,1210012
3,0.0849293768406,0.531622588634,0.413111329079,1210012
4,0.158673122525,0.426626443863,0.390438854694,1210012
5,0.137561142445,0.359503626823,0.355678617954,1210012
6,0.136965483427,0.321618199348,0.339215934277,1210012
7,0.131781309843,0.297968238592,0.327279955149,1210012
8,0.124462842941,0.279553830624,0.316624999046,1210012
9,0.117117881775,0.262540966272,0.30697748065,1210012
10,0.110434234142,0.245280221105,0.298466205597,1210012
11,0.104283452034,0.227105006576,0.290955305099,1210012
12,0.0982612371445,0.207811504602,0.28406649828,1210012
1,0.686227440834,0.739873170853,0.742403745651,2090823
2,0.762279748917,0.757144153118,0.78715389967,2090823
3,0.845980703831,0.72471600771,0.801033437252,2090823
4,0.824858009815,0.716213166714,0.778390288353,2090823
5,0.859583377838,0.725140571594,0.825225055218,2090823
6,0.897254765034,0.708931446075,0.817051291466,2090823
7,0.839082300663,0.700727939606,0.805807948112,2090823
8,0.702097773552,0.673029124737,0.764407753944,2090823
9,0.387765884399,0.61316972971,0.661770343781,2090823
10,0.246976211667,0.435331225395,0.516249060631,2090823
11,0.63364815712,0.511076450348,0.597446143627,2090823
12,0.783533036709,0.586568951607,0.659497916698,2090823
1,0.177897170186,0.586259186268,0.512229204178,220652
2,0.566680252552,0.615847945213,0.529011666775,220652
3,0.15230563283,0.496633887291,0.380920082331,220652
4,0.178046643734,0.43216457963,0.346828579903,220652
5,0.150767579675,0.377157360315,0.31699693203,220652
6,0.134847342968,0.331575155258,0.297405779362,220652
7,0.11896058917,0.291728079319,0.282439857721,220652
8,0.103975653648,0.255307406187,0.269892603159,220652
9,0.089776724577,0.221101656556,0.258575886488,220652
10,0.0763013362885,0.188476532698,0.24786183238,220652
11,0.063483864069,0.157171413302,0.237438410521,220652
12,0.0513048768044,0.127162992954,0.227184444666,220652
1,0.887423694134,0.747167110443,0.679008305073,3400444
2,0.937532007694,0.768337130547,0.695909738541,3400444
3,0.241743862629,0.71983730793,0.61314702034,3400444
4,0.728976428509,0.696172952652,0.66943281889,3400444
5,0.278379917145,0.681749641895,0.606375694275,3400444
6,0.357771217823,0.538462162018,0.508567690849,3400444
7,0.230299025774,0.418763935566,0.420166641474,3400444
8,0.184293374419,0.318015575409,0.357791334391,3400444
9,0.127665817738,0.229401111603,0.303026288748,3400444
10,0.0725769400597,0.149112403393,0.252347737551,3400444
11,0.0199164450169,0.075292468071,0.20440594852,3400444
12,-0.0285189449787,0.00751754641533,0.15931558609,3400444
1,0.805539131165,0.71240144968,0.656955480576,3384495
2,0.944433391094,0.784092247486,0.748573362827,3384495
3,0.175096824765,0.65178155899,0.571451663971,3384495
4,0.21303653717,0.551105618477,0.515193164349,3384495
5,0.236340582371,0.513661265373,0.48199570179,3384495
6,0.25718152523,0.50790899992,0.471282303333,3384495
7,0.269921600819,0.512538194656,0.468314111233,3384495
8,0.27887827158,0.51748073101,0.468567401171,3384495
9,0.285322666168,0.518625378609,0.4700306952,3384495
10,0.288766145706,0.514393746853,0.471143424511,3384495
11,0.288367271423,0.504296123981,0.470478594303,3384495
12,0.283547431231,0.488365441561,0.466891288757,3384495
1,0.556605935097,0.6104388237,0.557461023331,4630236
2,0.172891005874,0.55328643322,0.4186822474,4630236
3,0.307839840651,0.572692513466,0.42974203825,4630236
4,0.660614132881,0.679053902626,0.556188523769,4630236
5,0.427240341902,0.631050109863,0.510401248932,4630236
6,0.726663470268,0.704199552536,0.636741280556,4630236
7,0.289724886417,0.597662806511,0.530592620373,4630236
8,0.322645008564,0.543362557888,0.51843392849,4630236
9,0.288774043322,0.490088224411,0.486655890942,4630236
10,0.25903660059,0.441432327032,0.454185128212,4630236
11,0.223490506411,0.392918944359,0.41886433959,4630236
12,0.186067551374,0.343394875526,0.382055550814,4630236
1,0.630838513374,0.701440155506,0.645671665668,2236371
2,0.904960393906,0.740413188934,0.705180883408,2236371
3,0.698830246925,0.715519368649,0.683445215225,2236371
4,0.869129061699,0.730916142464,0.768898665905,2236371
5,0.25669118762,0.582401990891,0.584609508514,2236371
6,0.216399863362,0.434884488583,0.475572884083,2236371
7,0.159069746733,0.315934419632,0.38658863306,2236371
8,0.108742713928,0.222314089537,0.316741704941,2236371
9,0.0585501790047,0.144647419453,0.257714271545,2236371
10,0.0103240311146,0.0770815312862,0.205552652478,2236371
11,-0.0334585905075,0.0170819163322,0.159236818552,2236371
12,-0.0708771348,-0.0359653234482,0.118940800428,2236371
1,0.159931927919,0.569986224174,0.494825422764,4628181
2,0.526982188225,0.62853962183,0.529393017292,4628181
3,0.154953196645,0.551222920418,0.446524828672,4628181
4,0.365688741207,0.513244271278,0.446247518063,4628181
5,0.20341911912,0.402320742607,0.35543680191,4628181
6,0.151231914759,0.316604048014,0.303813159466,4628181
7,0.11552670598,0.249268472195,0.268982648849,4628181
8,0.0850867629051,0.194498926401,0.24271094799,4628181
9,0.0580478608608,0.148194849491,0.221064388752,4628181
10,0.0343649089336,0.107948482037,0.202334091067,4628181
11,0.0142175555229,0.0725131034851,0.185949712992,4628181
12,-0.00233927369118,0.0413009524345,0.171811789274,4628181
1,0.668073415756,0.632647156715,0.581171452999,2138046
2,0.527892827988,0.637905955315,0.537089943886,2138046
3,0.205032661557,0.565775156021,0.439860105515,2138046
4,0.217035114765,0.522465109825,0.41032409668,2138046
5,0.1998013556,0.48551300168,0.382669776678,2138046
6,0.190246716142,0.453972578049,0.36398729682,2138046
7,0.180843129754,0.424634933472,0.35030990839,2138046
8,0.172114983201,0.395942479372,0.339978396893,2138046
9,0.16350376606,0.367048323154,0.331526786089,2138046
10,0.154513478279,0.337514221668,0.323793947697,2138046
11,0.144721537828,0.307167589664,0.315902203321,2138046
12,0.13385528326,0.276018619537,0.307248294353,2138046
1,0.589117109776,0.612562716007,0.554571270943,1694566
2,0.774441003799,0.700631022453,0.622497439384,1694566
3,0.367961257696,0.776323795319,0.643854856491,1694566
4,0.593318343163,0.720188319683,0.61507922411,1694566
5,0.816224813461,0.762664854527,0.696754693985,1694566
6,0.788932442665,0.776873648167,0.726149916649,1694566
7,0.397295236588,0.683807730675,0.624942660332,1694566
